Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Student_ID,Department_ID
Computer Science and Engineering,Female,4.16,4.67,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10,3.66,3.62,454744,2
Computer Science and Engineering,Male,4.83,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.63,3.63,933674,2
Computer Science and Engineering,Female,4.25,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.63,3.63,282158,2
Computer Science and Engineering,Male,4.5,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,4,No,11,3.88,3.64,495111,2
Computer Science and Engineering,Male,3.5,4.72,"High (Above 50,000) ",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.64,3.64,181351,2
Computer Science and Engineering,Female,3.75,5,"Low (Below 15,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,4,Yes,11,3.71,3.65,366177,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,Yes,3,No,4,3.6,3.65,332250,2
Computer Science and Engineering,Male,4.42,5,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10,3.53,3.67,670877,2
Computer Science and Engineering,Male,4.5,5,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10,3.5,3.67,301873,2
Computer Science and Engineering,Male,4.42,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10,3.55,3.67,431212,2
Computer Science and Engineering,Male,3.17,4.31,"High (Above 50,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9,3.5,3.67,923017,2
Computer Science and Engineering,Female,3.67,4.38,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.52,3.67,776085,2
Computer Science and Engineering,Male,3.83,4.94,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8,3.51,3.67,699012,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.52,3.67,838101,2
Computer Science and Engineering,Male,4.5,5,"Low (Below 15,000) ",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6,3.5,3.67,971060,2
Computer Science and Engineering,Male,4.08,5,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6,3.5,3.67,399441,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000) ",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5,3.5,3.67,620426,2
Computer Science and Engineering,Female,5,5,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2,3.68,3.68,145984,2
Computer Science and Engineering,Male,4.42,5,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,2,3.69,3.69,205099,2
Computer Science and Engineering,Male,4.17,5,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,2,3.69,3.69,432053,2
Computer Science and Engineering,Male,4,4,"Upper middle (30,000-50,000)",Village,4,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,10,4,3.7,785067,2
Computer Science and Engineering,Male,4.17,5,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,Yes,4,Yes,10,1.82,3.7,374083,2
Computer Science and Engineering,Female,4.25,3.75,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10,3.18,3.7,902625,2
Computer Science and Engineering,Male,3.14,4.44,"Upper middle (30,000-50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10,3.2,3.7,542938,2
Computer Science and Engineering,Female,3.19,4.81,"Low (Below 15,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9,3.16,3.7,575437,2
Computer Science and Engineering,Female,4,5,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,8,3.19,3.7,964184,2
Computer Science and Engineering,Male,4.17,5,"High (Above 50,000) ",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,7,3.17,3.7,350095,2
Computer Science and Engineering,Female,3.8,4.78,"High (Above 50,000) ",Village,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,6,3.19,3.7,212855,2
Computer Science and Engineering,Male,3.75,4.78,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,5,3.17,3.7,182753,2
Computer Science and Engineering,Male,4.5,5,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,5,4,3.7,235532,2
Computer Science and Engineering,Male,4.17,4.95,"Low (Below 15,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.7,3.7,903209,2
Computer Science and Engineering,Male,4.67,4.5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.7,3.7,278272,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,No,2,3.71,3.71,167202,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10,3.73,3.71,734296,2
Computer Science and Engineering,Male,3.33,4.75,"High (Above 50,000) ",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9,3.73,3.71,358458,2
Computer Science and Engineering,Male,3.58,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,7,3.74,3.71,985735,2
Computer Science and Engineering,Male,4.42,4.81,"Low (Below 15,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10,3.68,3.74,516836,2
Computer Science and Engineering,Female,4.5,5,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,10,3.68,3.74,386176,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,3,No,10,3.85,3.74,597080,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,10,3.85,3.74,418114,2
Computer Science and Engineering,Female,4,4.44,"Lower middle (15,000-30,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9,3.66,3.74,190642,2
Computer Science and Engineering,Male,3.4,4,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,9,3.7,3.74,623726,2
Computer Science and Engineering,Male,3.58,4.5,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,8,3.67,3.74,683050,2
Computer Science and Engineering,Female,4.67,5,"High (Above 50,000) ",City,5,2-3 Hours,2-3 Hours,80%-100%,Yes,2,No,8,3.87,3.74,679920,2
Computer Science and Engineering,Male,4.08,5,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,6,3.66,3.74,476895,2
Computer Science and Engineering,Male,3.83,4.83,"High (Above 50,000) ",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,3,3.67,3.74,922559,2
Computer Science and Engineering,Female,4,5,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,80%-100%,No,3,No,11,3.9,3.75,487339,2
Computer Science and Engineering,Female,4,5,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,No,11,3.61,3.75,231153,2
Computer Science and Engineering,Male,4.25,5,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,4,3.75,793936,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,9,4,3.75,832630,2
Computer Science and Engineering,Male,3.42,5,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,9,4,3.75,459323,2
Computer Science and Engineering,Male,4.08,4.39,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,5,4,3.75,753975,2
Computer Science and Engineering,Male,4,4.36,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,3,4,3.75,241437,2
Computer Science and Engineering,Female,3.92,4.89,"Lower middle (15,000-30,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.75,3.75,552672,2
Computer Science and Engineering,Male,4.5,5,"Upper middle (30,000-50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.75,3.75,301047,2
Computer Science and Engineering,Female,4,4.83,"High (Above 50,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,2,3.75,3.75,452914,2
Computer Science and Engineering,Female,4.17,4.83,"Lower middle (15,000-30,000)",City,4,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.75,3.75,649216,2
Computer Science and Engineering,Male,4.25,4.72,"High (Above 50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,5,Yes,2,3.75,3.75,856752,2
Computer Science and Engineering,Female,3.5,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.75,3.75,328968,2
Computer Science and Engineering,Male,4.25,5,"High (Above 50,000) ",City,5,0-1 Hour,2-3 Hours,80%-100%,Yes,2,No,2,3.75,3.75,765776,2
Computer Science and Engineering,Female,3.92,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.75,3.75,555977,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,2,2-3 Hours,2-3 Hours,80%-100%,No,4,No,4,3.66,3.76,722675,2
Computer Science and Engineering,Male,4.58,5,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,10,3.89,3.78,764943,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10,3.88,3.78,367715,2
Computer Science and Engineering,Male,4.25,5,"High (Above 50,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,5,3.88,3.78,324349,2
Computer Science and Engineering,Male,4.75,5,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,Yes,3,Yes,10,3.75,3.8,196384,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,4,No,4,3.9,3.8,177555,2
Computer Science and Engineering,Male,3.83,4.69,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,2-3 Hours,80%-100%,No,4,No,10,3.9,3.8,683330,2
Computer Science and Engineering,Male,4.5,4.61,"High (Above 50,000)",City,5,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,6,3.93,3.8,327956,2
Computer Science and Engineering,Female,4.42,4.77,"Low (Below 15,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,3,3.92,3.8,222140,2
Computer Science and Engineering,Female,4.08,5,"Lower middle (15,000-30,000)",Village,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,416569,2
Computer Science and Engineering,Female,4.08,4.82,"Lower middle (15,000-30,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,676562,2
Computer Science and Engineering,Female,4.5,4.95,"Upper middle (30,000-50,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,419850,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",Village,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,954134,2
Computer Science and Engineering,Male,4.17,4.95,"Lower middle (15,000-30,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,898430,2
Computer Science and Engineering,Female,4.17,5,"Lower middle (15,000-30,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,544200,2
Computer Science and Engineering,Female,4.33,4.59,"High (Above 50,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,204285,2
Computer Science and Engineering,Male,3.83,5,"Lower middle (15,000-30,000)",City,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.81,3.81,859695,2
Computer Science and Engineering,Male,4.42,4.68,"High (Above 50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,2,3.84,3.84,364527,2
Computer Science and Engineering,Male,4.83,4.89,"Lower middle (15,000-30,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,No,4,No,5,3.67,3.87,539354,2
Computer Science and Engineering,Female,5,4.61,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,2-3 Hours,80%-100%,No,3,No,2,3.88,3.88,368644,2
Computer Science and Engineering,Female,4.08,5,"Low (Below 15,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.88,3.88,530864,2
Computer Science and Engineering,Male,4.5,4.89,"High (Above 50,000) ",Village,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.88,3.88,995596,2
Computer Science and Engineering,Female,5,5,"Lower middle (15,000-30,000)",City,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.88,3.88,987934,2
Computer Science and Engineering,Male,4.42,5,"High (Above 50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,Yes,5,No,2,3.88,3.88,557284,2
Computer Science and Engineering,Male,4.25,5,"Low (Below 15,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.88,3.88,631900,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.88,3.88,629959,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,Yes,2,3.89,3.89,395618,2
Computer Science and Engineering,Female,5,5,"Low (Below 15,000)",Village,1,More than 3 Hours,2-3 Hours,80%-100%,No,1,No,2,3.91,3.91,949132,2
Computer Science and Engineering,Female,5,5,"High (Above 50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,2,3.93,3.93,504797,2
Computer Science and Engineering,Female,4.17,5,"High (Above 50,000)",City,4,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10,3.94,3.94,732082,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10,3.97,3.94,300966,2
Computer Science and Engineering,Male,4.75,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10,3.94,3.94,454823,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,Yes,5,No,6,3.98,3.94,410612,2
Computer Science and Engineering,Female,4.3,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,6,3.94,3.94,224206,2
Computer Science and Engineering,Male,3.81,4.39,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,147880,2
Computer Science and Engineering,Male,4,4.39,"High (Above 50,000)  ",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,998223,2
Computer Science and Engineering,Female,4.42,5,"High (Above 50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,489993,2
Computer Science and Engineering,Male,4.17,4.82,"Lower middle (15,000-30,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,578438,2
Computer Science and Engineering,Male,3.75,4.78,"Upper middle (30,000-50,000)",City,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,370037,2
Computer Science and Engineering,Male,4.42,4.95,"Upper middle (30,000-50,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,559689,2
Computer Science and Engineering,Female,5,5,"High (Above 50,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,956297,2
Computer Science and Engineering,Female,4,4.68,"Lower middle (15,000-30,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2,3.94,3.94,702876,2
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,0-1 Hour,80%-100%,No,4,No,8,4,3.95,727943,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,No,4,Yes,4,4,3.96,907699,2
Computer Science and Engineering,Male,4.58,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,3,No,11,4,3.98,258083,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,4,4,4,749128,2
Computer Science and Engineering,Female,5,5,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,3,4,4,922896,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,No,2,4,4,326543,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,5,0-1 Hour,More than 3 Hours,80%-100%,No,3,No,2,4,4,618813,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",City,3,2-3 Hours,2-3 Hours,80%-100%,No,3,No,2,4,4,389591,2
Computer Science and Engineering,Male,4.58,5,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,123457,2
Computer Science and Engineering,Female,4.92,5,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,461970,2
Computer Science and Engineering,Male,4.33,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,230016,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,383064,2
Computer Science and Engineering,Female,5,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,705771,2
Computer Science and Engineering,Female,5,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,943526,2
Computer Science and Engineering,Female,4.17,5,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2,4,4,648114,2
Economics,Male,4.17,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,3,Yes,11,3.14,3.7,494210,3
Economics,Male,4.75,4.83,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,2,Yes,4,3.66,3.74,624627,3
Economics,Male,4.9,5,"High (Above 50,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,No,4,Yes,10,3.8,3.75,537761,3
Economics,Male,5,4.83,"Lower middle (15,000-30,000)",Village,2,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,2,4,4,527647,3
Electrical and Electronic Engineering,Male,3.42,4.33,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,Yes,2,Yes,7,3.83,2.97,891595,4
English,Female,3.5,4.2,"Upper middle (30,000-50,000)",City,2,More than 3 Hours,More than 3 Hours,60%-79%,No,2,Yes,6,3.25,3.15,361113,5
English,Male,4.33,4.39,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,4,3.25,3.32,992486,5
English,Female,4.5,4,"Upper middle (30,000-50,000)",City,2,2-3 Hours,0-1 Hour,60%-79%,No,3,Yes,7,3.33,3.33,944771,5
English,Male,3.58,4.88,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,60%-79%,No,4,Yes,11,3.35,3.45,428500,5
English,Female,5,5,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,5,3.43,3.47,131629,5
English,Female,5,5,"Low (Below 15,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,5,No,3,3.55,3.47,664079,5
English,Female,5,5,"Low (Below 15,000)",City,1,0-1 Hour,2-3 Hours,80%-100%,No,3,No,3,3.58,3.56,294219,5
English,Male,4.25,4.41,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,0-1 Hour,80%-100%,No,4,Yes,12,3.66,3.6,940337,5
English,Female,4.25,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,4,Yes,10,3.75,3.68,562345,5
English,Female,4.25,5,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,10,3.85,3.74,178727,5
English,Female,4.25,4.68,"High (Above 50,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,3,3.71,3.75,639340,5
English,Male,5,5,"Lower middle (15,000-30,000)",City,2,0-1 Hour,0-1 Hour,80%-100%,No,4,Yes,4,3.93,3.8,724454,5
English,Female,4.58,5,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,3,3.83,3.83,915791,5
English,Male,5,5,"Lower middle (15,000-30,000)",Village,2,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,4,4,3.93,272840,5
"Journalism, Communication and Media Studies",Male,3.27,4.82,"Upper middle (30,000-50,000)",City,2,0-1 Hour,2-3 Hours,40%-59%,No,3,Yes,2,2.25,2.25,595105,6
"Journalism, Communication and Media Studies",Female,4.67,4.56,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2,2.5,2.5,621258,6
"Journalism, Communication and Media Studies",Male,3.83,3,"Low (Below 15,000)",Village,2,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,3,3.17,3,595083,6
"Journalism, Communication and Media Studies",Male,4.42,3.94,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,80%-100%,No,5,No,2,3.09,3.09,754689,6
"Journalism, Communication and Media Studies",Female,4.5,4.28,"Lower middle (15,000-30,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,2,Yes,2,3.17,3.17,321940,6
"Journalism, Communication and Media Studies",Female,3.08,3.33,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,3,2.17,3.5,845868,6
"Journalism, Communication and Media Studies",Male,4.53,3.91,"Low (Below 15,000)",Village,5,0-1 Hour,0-1 Hour,80%-100%,No,2,Yes,3,3.83,3.5,730574,6
"Journalism, Communication and Media Studies",Female,4.5,4.34,"High (Above 50,000)",Village,3,More than 3 Hours,0-1 Hour,80%-100%,No,5,Yes,2,3.5,3.5,903983,6
"Journalism, Communication and Media Studies",Male,4,4,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,12,3.56,3.6,131242,6
"Journalism, Communication and Media Studies",Female,2.85,3.64,"Low (Below 15,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,Yes,3,Yes,6,3.5,3.67,328618,6
"Journalism, Communication and Media Studies",Male,4,4.33,"Upper middle (30,000-50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,11,3.88,3.78,353606,6
"Journalism, Communication and Media Studies",Male,3.17,3.17,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,3,Yes,3,3.83,3.8,308151,6
"Journalism, Communication and Media Studies",Female,4.42,4.72,"Lower middle (15,000-30,000)",City,4,0-1 Hour,2-3 Hours,80%-100%,No,3,Yes,12,4,4,942594,6
Law and Human Rights,Female,5,5,"Low (Below 15,000)",Village,1,More than 3 Hours,2-3 Hours,80%-100%,No,4,Yes,2,3.69,3.69,314537,7
Law and Human Rights,Female,3.58,4.86,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,2-3 Hours,60%-79%,No,1,Yes,4,3.9,3.79,248296,7
Political Science,Female,3.5,4,"Upper middle (30,000-50,000)",City,2,More than 3 Hours,More than 3 Hours,80%-100%,Yes,5,No,10,3.15,2.85,695135,8
Political Science,Male,5,4.94,"High (Above 50,000)",City,5,0-1 Hour,2-3 Hours,Below 40%,No,4,Yes,2,3.31,3.31,766675,8
Political Science,Male,5,4.68,"Low (Below 15,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,5,3.56,3.56,594475,8
Political Science,Female,4.25,3.72,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,Yes,1,Yes,2,3.68,3.68,364138,8
Political Science,Female,5,4.89,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,80%-100%,No,2,Yes,3,3.88,3.88,880433,8
Political Science,Male,5,4.78,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,0-1 Hour,80%-100%,No,1,Yes,2,3.94,3.94,338343,8
Public Health,Male,3.5,4,"Lower middle (15,000-30,000)",Village,2,More than 3 Hours,2-3 Hours,40%-59%,Yes,2,Yes,7,3.25,3.1,570189,9
Public Health,Male,4.5,4,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,Yes,9,3.5,3.67,864306,9
Sociology,Female,4.56,3.67,"Lower middle (15,000-30,000)",City,3,0-1 Hour,2-3 Hours,40%-59%,No,2,No,2,3.56,3.56,812785,10
Sociology,Male,4.23,4.5,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,10,3.61,3.75,168394,10
Sociology,Female,3.83,5,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,4,Yes,12,4,3.86,966275,10
